-0.866790,-0.668239,0.202706,-2.465066,3.085929,1.510779,1.480097,0.510324
0.003199,-0.306764,1.748525,3.931708,0.116620,0.161253,0.054597,1.732625
-0.183218,-0.104375,1.632843,-1.778861,0.772611,1.374104,0.332434,0.435746
-0.072575,0.293184,-1.522042,7.260005,0.095018,0.046783,0.036445,1.058549
0.243398,-0.238854,-2.019225,-0.746897,0.906083,0.094751,0.028315,0.877912
0.845635,1.086566,3.168688,7.136099,0.620588,1.611910,0.309950,0.918268
0.674113,0.358610,-0.070324,-1.167473,0.353453,0.382906,0.156045,0.567476
-0.356570,-0.414422,2.696156,-1.380485,1.325461,0.402199,0.124304,1.482923
0.324777,-0.174040,1.910565,-1.940728,0.166835,0.023516,0.012528,2.000000
0.375390,-0.296775,-1.019364,0.959438,0.109022,0.034148,0.020903,2.000000
-0.633397,0.454682,0.467106,-0.864145,0.392247,1.445619,0.196098,0.452839
-0.614624,-0.005381,-0.743148,2.500085,1.372696,0.170260,0.170131,0.824409
-0.008888,-0.161506,2.629318,-2.007167,0.344361,0.101943,0.046416,2.000000
0.552224,-0.260203,2.828583,-3.638328,0.529426,0.072800,0.016686,1.061477
-0.263238,-0.228580,-1.170192,-6.716659,0.033673,0.030329,0.016875,0.560282
-0.119192,0.122406,3.236911,4.428461,0.388770,0.066694,0.028596,1.816863
-0.024777,0.654041,-1.139775,-0.147576,2.614965,0.627590,0.131023,1.720540
0.961004,0.694566,-0.597458,-2.952637,0.966128,1.123689,0.418071,0.921310
0.748766,0.151840,-3.158034,1.807321,0.239306,0.311781,0.068229,2.000000
-0.124082,-0.121189,3.010692,-1.517055,0.151709,0.163076,0.032386,1.607782
0.043074,0.523197,1.302084,-4.154072,0.173779,0.056201,0.013693,0.613635
0.268701,-0.170435,-2.567183,-4.705343,0.165960,0.017544,0.015154,2.000000
-0.216254,-0.250074,-2.972608,1.844334,0.534107,0.032445,0.032476,2.000000
0.123072,-0.304356,3.777879,-1.159938,0.098516,0.015091,0.015082,0.618927
0.243593,-0.289670,-1.571334,-1.782518,0.068808,0.063221,0.034596,1.745341
-0.312845,0.768409,-2.706578,-2.201268,2.935021,0.946807,0.118360,2.000000
0.740199,-0.478221,-0.064216,4.499995,0.050461,0.138820,0.017398,1.030240
0.470586,0.169534,-0.159999,5.227974,0.197333,0.050785,0.023073,2.000000
-0.107807,0.085736,1.826476,-4.239997,0.331425,0.047175,0.016555,2.000000
0.050533,0.260638,1.506078,-2.143260,0.260215,0.048041,0.008114,2.000000
0.198484,0.457848,-2.094228,4.227261,0.190229,0.097673,0.012612,0.985774
-0.195401,-0.300462,-1.196280,13.354017,0.045484,0.036087,0.018395,0.575162
0.409273,0.400747,-0.405854,0.280511,0.120287,0.045030,0.022838,1.144967
-0.267491,0.453445,-3.459281,0.932108,1.050757,0.206872,0.085710,2.000000
-0.419206,0.161077,-0.256314,-1.438637,0.862084,0.167065,0.036955,1.637482
0.494784,0.563819,-0.610987,-4.795821,0.248555,0.122271,0.020093,2.000000
0.175360,-0.306698,-1.637541,2.735048,0.081741,0.044822,0.024635,1.692977
0.527792,0.045284,-2.823498,1.854977,0.136731,0.169397,0.049523,0.918064
-0.487175,0.240941,0.431502,-3.361093,0.391391,0.322308,0.163040,0.545625
-0.194571,0.205801,-1.786314,-1.756857,0.195459,0.038842,0.015607,1.885338
-0.306690,-0.467265,-2.192931,1.600997,0.151142,0.101729,0.017025,2.000000
-0.470522,-0.425634,0.262903,1.856098,0.779684,0.264273,0.049480,1.664171
-1.194482,0.418759,-0.139348,-0.861945,1.443125,4.000000,0.623134,0.350452
0.195336,-0.187432,2.750516,-1.414978,0.156166,0.026419,0.016931,1.587988
-0.030379,0.075882,-1.461731,-1.092597,0.066835,0.014513,0.014610,1.353401
0.237829,-0.268734,-1.971400,-2.014436,0.438204,0.220223,0.094745,1.146782
-0.151644,0.599386,1.078005,1.344853,0.277669,0.339182,0.100595,1.513983
0.066860,0.416074,0.348270,-2.968739,1.331838,3.646589,0.661980,0.243014
-0.449102,-0.005669,2.975378,-4.202404,0.127508,0.054147,0.010235,1.882149
-0.124500,0.370751,1.711360,-0.409261,0.393278,0.111753,0.111768,1.388133
-0.128010,-0.162932,3.028157,7.704921,0.126623,0.139849,0.038540,1.312952
0.257930,-0.275396,1.600599,6.580792,0.071345,0.048429,0.019921,2.000000
-0.304239,-0.265675,-1.703285,1.999975,0.278587,0.027054,0.024310,2.000000
-0.218688,-0.393606,-1.115563,2.934638,0.097563,0.080671,0.019568,1.083678
0.413995,-0.666031,1.397536,-1.404936,0.842995,2.894376,0.421397,0.495149
0.015377,-0.303445,-1.394858,-0.887875,0.123675,0.202594,0.049768,2.000000
-0.173724,0.051409,-0.063727,-8.886627,0.340396,0.030887,0.010643,0.832365
-0.377787,-0.335550,0.263533,6.201235,0.147614,0.035810,0.019841,1.135637
-0.130224,0.064619,-1.007588,2.147896,0.091041,0.012791,0.013226,2.000000
-0.419018,0.170147,-0.316583,-1.682534,0.102653,0.087291,0.010925,1.360601
-0.320940,-0.463273,0.959647,7.031190,0.080017,0.075356,0.020149,1.297551
-0.729734,0.420734,-2.891381,1.010996,1.552289,0.115619,0.048926,1.229282
-0.194928,0.286933,-0.748060,1.490708,0.445278,0.058796,0.018928,2.000000
-0.277915,-0.241966,-0.874797,-1.566693,0.126096,0.014986,0.015176,2.000000
-0.287210,0.566355,3.134830,1.371452,0.274653,0.089316,0.016229,1.922178
0.005093,1.393079,-1.965119,-1.324128,1.059121,3.259223,0.529261,1.243553
0.380091,-0.068836,-0.673774,0.336659,0.070217,0.009183,0.007812,1.025873
-0.266543,-0.327043,-1.726454,-2.236132,0.366438,0.079324,0.011756,0.738247
-0.074747,0.216466,-0.767084,7.009983,0.106708,0.046419,0.013732,0.401865
-0.046484,-0.124381,-1.533634,1.402946,0.384171,0.302837,0.192014,0.408276
-0.768069,-0.601172,-0.834416,0.727333,0.627602,0.116171,0.069460,2.000000
0.896485,-0.252522,-1.152973,-0.140151,0.695785,0.798446,0.137560,1.330177
0.067013,-0.161772,-1.484541,0.077802,1.098464,0.311357,0.081968,1.711565
-0.678484,-0.561896,2.030165,1.637751,0.600949,0.306758,0.054219,1.422689
-0.034832,-0.192391,2.627216,1.428886,0.336245,0.127595,0.047030,2.000000
0.751550,0.282625,-0.058591,2.312048,0.082220,0.321300,0.041122,2.000000
-0.774082,0.487042,-2.914484,1.545124,0.300677,0.126646,0.016176,2.000000
0.524113,-0.096579,6.533076,2.103106,0.109667,0.017218,0.010313,0.925015
-0.134200,-0.353068,2.390606,1.459828,0.087637,0.058928,0.020977,0.383986
-0.221526,-0.560030,0.626081,-1.239048,1.208455,0.373456,0.071565,2.000000
-0.142471,0.361951,0.264368,-2.202010,2.925649,2.919255,0.716457,0.073856
0.442224,-0.346294,2.525459,-0.664454,0.855547,0.496649,0.276941,0.895463
0.361030,0.358253,0.660697,4.559236,0.330765,0.096430,0.018705,1.959365
0.154104,-0.206264,-2.037267,3.968070,0.054204,0.032416,0.013236,1.005194
0.571988,-0.272919,-0.277443,1.772313,0.330611,0.111058,0.017195,1.699676
0.462463,-0.637785,-1.572012,-1.654109,2.347954,0.929249,0.173844,1.628214
-0.144086,-0.249912,-3.874304,-5.250829,0.037229,0.031612,0.012754,0.728861
-0.342293,0.348813,2.585607,-4.217659,0.123151,0.109484,0.013739,1.040651
0.298182,-0.152021,4.388372,-2.174232,0.254463,0.037349,0.008681,2.000000
-0.331261,-0.292270,2.635686,1.646160,0.410812,0.082966,0.021281,1.343963
-0.181286,-0.242112,-2.472191,1.682159,0.147206,0.014352,0.014021,1.990708
-0.137221,0.245150,1.782966,-3.982722,0.122067,0.062477,0.007812,1.058332
0.744903,-0.124711,0.101799,-6.201995,0.360616,0.457342,0.059478,0.712723
0.036016,-0.337927,-1.375723,-2.853874,0.154108,0.433142,0.077050,0.161759
0.374115,-0.062131,-0.068987,2.757562,0.091817,0.009527,0.009443,2.000000
-0.242628,0.412112,2.246553,1.772053,1.483231,3.784331,0.520405,0.641988
-0.077374,0.261152,-1.470527,6.756119,0.104163,0.055195,0.051886,1.205246
0.762742,0.133620,-0.043842,1.661958,0.188051,0.507505,0.071896,2.000000
0.497543,0.211447,-1.234373,2.286501,0.103134,0.023968,0.023866,1.398997
-0.457620,-0.154795,0.027733,-1.854682,0.119033,0.047066,0.010752,1.574422
0.058249,0.233950,1.871125,-4.281743,0.241004,0.043813,0.013686,2.000000
-0.104261,0.049173,3.314644,1.422637,0.182648,0.135933,0.035581,0.899044
0.454770,0.366639,-0.185470,3.021942,1.631950,0.144680,0.051844,1.201580
0.067893,0.205937,1.159574,1.580574,1.471397,0.658746,0.103651,0.991772
-0.067640,0.220085,1.924321,1.243969,0.196121,0.023108,0.016573,2.000000
0.363794,-0.286895,2.203639,-2.523821,0.093910,0.046767,0.044840,0.977142
0.033383,0.088631,1.472963,1.407507,0.088155,0.015803,0.015817,1.241672
0.020084,0.310875,-2.005837,6.183187,0.060143,0.028169,0.012811,1.580732
-1.052805,0.365981,-1.377785,3.491328,0.893486,0.920259,0.446727,0.768009
-0.099223,0.506222,1.081568,2.878190,0.267834,0.291718,0.097842,1.027031
0.423852,0.185558,-2.806455,10.633729,0.093304,0.073159,0.009138,1.065530
0.509213,0.074623,3.699897,-0.481028,0.118269,0.055625,0.036166,1.236417
0.548336,-0.396478,1.992128,3.544356,0.439953,0.750652,0.211887,0.778635
0.812186,0.274814,-0.056492,-3.072392,0.047049,0.187422,0.023443,0.570854
-0.694443,0.759116,-1.123984,-1.627336,0.816069,3.258922,0.407992,1.194269
1.052990,0.641096,0.991235,1.551936,1.100157,1.446094,0.528668,0.381348
-0.721135,-0.270911,2.777232,1.047845,0.876295,0.063311,0.036974,2.000000
0.746144,0.280474,3.083968,1.147924,0.064662,0.259324,0.032482,1.585038
-0.156043,0.501954,0.070725,-1.736456,0.831695,1.777187,0.222753,0.956178
0.451942,-0.379694,-1.938699,-10.573278,0.359125,0.192591,0.168775,0.445315
-0.358729,-0.479148,2.318767,1.242424,0.574042,1.055497,0.224712,0.512120
0.025933,0.313073,-2.002109,-3.706478,0.107328,0.037009,0.013023,2.000000
-0.112997,0.511648,-1.500817,4.846932,0.455589,0.072513,0.043832,1.373198
-0.858662,0.892390,1.394261,-3.661860,0.645129,0.915948,0.171794,1.573927
-1.085408,0.022625,-0.043853,-4.220327,2.836025,1.747574,0.539959,0.951953
-0.318024,-0.431497,-1.645808,-1.827552,0.084873,0.026872,0.011212,1.158558
0.677117,-0.055400,-3.144729,-1.463858,0.193348,0.061948,0.033162,2.000000
0.000083,0.076285,1.714675,3.597969,0.084811,0.032461,0.011698,2.000000
