-0.882888,-0.703577,0.181115,-2.449271,3.076510,1.513563,1.488556,0.518908
0.001335,-0.307225,1.736434,4.009621,0.110501,0.147497,0.048854,1.854445
-0.150733,-0.107625,1.624256,-1.774021,0.790424,1.737270,0.356983,0.431269
-0.066103,0.279703,-1.450391,7.253626,0.095103,0.060633,0.047570,0.979080
0.245788,-0.239668,-2.106488,-0.886012,0.798812,0.107894,0.031798,0.837401
0.856093,0.988585,3.172692,7.079689,0.612078,1.866079,0.291170,0.874254
0.682260,0.295828,-0.047865,-0.890333,0.415318,0.387595,0.142922,0.833048
-0.335282,-0.394104,2.695818,-1.422711,1.436548,0.440848,0.120520,1.333852
0.319500,-0.172394,1.519890,-1.775530,0.090930,0.018291,0.018340,1.820981
0.376878,-0.291665,-1.046210,0.783821,0.101989,0.031612,0.022066,2.000000
-0.639885,0.443545,0.465089,-0.873713,0.395733,1.573737,0.197835,0.560456
-0.574884,0.020652,-0.914825,2.598623,1.292136,0.213533,0.213459,0.844080
-0.001943,-0.164180,2.566014,-2.031813,0.373509,0.109568,0.045697,2.000000
0.551993,-0.258450,2.826061,-3.602600,0.538368,0.071792,0.017011,1.032833
-0.268456,-0.235750,-1.169111,-5.657151,0.040120,0.022105,0.020056,0.679697
-0.117128,0.131279,3.312232,4.564382,0.411805,0.062568,0.025874,1.589517
-0.004298,0.655252,-1.166888,-0.161557,2.629532,0.583406,0.131012,1.694517
0.958958,0.698326,-0.594312,-2.936356,0.926688,1.094639,0.443740,0.925669
0.749919,0.133512,-3.186203,1.856096,0.286042,0.353498,0.061644,1.926908
-0.125615,-0.133244,2.997556,-1.488955,0.093362,0.157223,0.041760,1.462598
0.036977,0.520668,1.296112,-4.134388,0.188166,0.056801,0.015625,0.605003
0.269022,-0.165333,-2.436688,-4.682690,0.171453,0.018697,0.018847,2.000000
-0.222261,-0.243185,-2.658581,1.888420,0.663320,0.034955,0.028788,2.000000
0.120541,-0.301296,3.782351,-0.935698,0.091306,0.015625,0.015625,0.520940
0.262333,-0.284584,-1.556632,-1.984297,0.070807,0.067870,0.035600,1.858713
-0.339347,0.787663,-2.704354,-2.154548,3.014215,1.037933,0.129795,2.000000
0.738893,-0.486927,-0.066730,4.458636,0.059562,0.156553,0.019646,0.905336
0.469298,0.165672,-0.104157,5.138194,0.188155,0.046681,0.024248,2.000000
-0.115922,0.082338,1.858170,-4.189441,0.229292,0.044966,0.016367,2.000000
0.050767,0.264654,1.415849,-1.897274,0.087476,0.036792,0.015625,1.774587
0.197710,0.457173,-2.088366,3.882148,0.138734,0.107923,0.015625,0.671777
-0.194819,-0.293340,-1.185502,12.657200,0.050841,0.041696,0.015625,0.555674
0.406072,0.395077,-0.393712,0.149021,0.115401,0.043314,0.025655,1.078993
-0.260792,0.458423,-3.385094,0.919463,1.189695,0.269390,0.085694,2.000000
-0.407824,0.159289,-0.265716,-1.325363,1.005749,0.168412,0.038278,1.628750
0.500692,0.568331,-0.611361,-4.789608,0.258212,0.130351,0.020561,2.000000
0.171302,-0.306381,-1.657154,2.900576,0.086021,0.043967,0.024816,1.558245
0.534521,0.050215,-2.820999,1.405286,0.133947,0.175665,0.054932,0.838362
-0.486074,0.218461,0.442984,-3.382454,0.403361,0.442732,0.184871,0.598200
-0.189579,0.200202,-1.842246,-1.591088,0.143368,0.050686,0.015625,1.096702
-0.313559,-0.452551,-2.213724,1.440878,0.231766,0.112862,0.019359,2.000000
-0.457983,-0.490583,0.273749,1.758653,0.795126,0.280662,0.051351,1.724681
-1.174468,0.397163,-0.099675,-0.891299,1.433689,4.000000,0.627459,0.361316
0.194617,-0.185263,2.746407,-1.293882,0.085770,0.024720,0.024741,0.810447
-0.031429,0.076205,-1.435884,-1.032181,0.072691,0.017738,0.017788,1.450103
0.237231,-0.268708,-1.978842,-2.050626,0.426016,0.222280,0.092855,1.063180
-0.162771,0.591864,1.064149,1.276087,0.279501,0.341302,0.114154,1.343072
0.073104,0.422034,0.330860,-2.974704,1.285091,3.662051,0.641752,0.256720
-0.456112,-0.003471,3.021089,-3.139656,0.073996,0.051633,0.015625,1.102989
-0.126575,0.379852,1.734104,-0.294628,0.448323,0.112834,0.112830,1.402232
-0.126657,-0.156801,3.003011,7.718097,0.091479,0.147010,0.045746,1.397546
0.272327,-0.276119,1.620422,6.076870,0.073140,0.054748,0.022581,2.000000
-0.301264,-0.264775,-1.505280,2.146040,0.271551,0.031986,0.024051,2.000000
-0.185087,-0.374929,-1.064001,3.094467,0.096727,0.086621,0.021376,1.143557
0.416374,-0.663894,1.379499,-1.400355,0.820598,2.849039,0.402670,0.469823
0.015678,-0.304760,-1.402044,-0.876593,0.115201,0.193887,0.045750,2.000000
-0.168543,0.043511,-0.002938,-8.618955,0.101622,0.027619,0.015625,0.791563
-0.382647,-0.334098,0.269545,5.789743,0.134620,0.040017,0.021995,1.084158
-0.130345,0.066965,-1.047791,1.935336,0.094689,0.015625,0.015625,2.000000
-0.415739,0.177270,-0.337536,-1.531287,0.090651,0.095523,0.015625,0.860275
-0.328650,-0.448550,0.953847,7.180804,0.083931,0.072453,0.030001,0.990481
-0.728933,0.404093,-2.832995,1.058456,1.600512,0.103405,0.051178,1.376952
-0.184131,0.296583,-0.825463,1.540816,0.323251,0.044064,0.015922,2.000000
-0.276558,-0.243994,-1.038633,-1.379022,0.094430,0.015625,0.015778,2.000000
-0.286173,0.572893,3.140385,1.326638,0.264167,0.087664,0.015828,1.799410
0.011680,1.398981,-1.956169,-1.340272,1.070453,3.263176,0.535120,1.243320
0.374753,-0.059355,-0.736547,0.075148,0.105451,0.019857,0.019558,1.102405
-0.281858,-0.327458,-1.708882,-2.109980,0.150464,0.064575,0.015625,0.727473
-0.056078,0.232639,-0.711527,6.535090,0.081423,0.027248,0.021225,0.367325
