-0.456426,-0.000757,3.019951,-3.253452,0.092658,0.046638,0.020833,1.013577
-0.136336,0.399421,2.014003,-0.163409,1.000284,0.154956,0.096033,1.495787
-0.117935,-0.132270,2.948612,7.113670,0.115331,0.131720,0.038546,1.171251
0.253638,-0.285201,1.441792,5.791021,0.071736,0.071783,0.020833,2.000000
-0.282125,-0.257041,-1.291996,2.613764,0.223914,0.051064,0.020833,1.733211
-0.160667,-0.361996,-1.022610,3.283184,0.127028,0.065061,0.022044,1.749089
0.427487,-0.523219,1.389127,-1.266269,0.850899,2.728374,0.423957,0.229381
0.014542,-0.317724,-1.393444,-0.269612,0.123167,0.197342,0.033841,2.000000
-0.155509,0.036455,0.152208,-7.432913,0.052083,0.020833,0.020833,0.660936
-0.385043,-0.334747,0.279989,5.691314,0.108963,0.049887,0.027389,0.765462
-0.130565,0.078455,-1.110613,0.825251,0.083335,0.020833,0.020833,1.884889
-0.419971,0.169923,-0.336915,-1.722450,0.086401,0.097201,0.020833,0.661156
-0.328845,-0.450907,0.987284,7.127899,0.083752,0.061526,0.036739,0.694749
-0.727241,0.460981,-2.790620,0.888754,1.959797,0.165378,0.086004,2.000000
-0.168005,0.304145,-0.906614,2.208547,0.105797,0.043080,0.020833,0.620528
-0.274486,-0.249766,-1.227404,-0.345860,0.110718,0.020833,0.020833,2.000000
-0.667176,0.229790,2.558433,-0.792394,1.502570,1.506010,0.194832,0.086142
0.520601,1.403464,-2.057411,-1.409603,1.157182,4.000000,0.531639,0.603200
0.343017,-0.101054,-0.542980,-0.896687,0.333505,0.125602,0.032845,0.388500
-0.301471,-0.324616,-1.626305,-1.850854,0.226364,0.041570,0.020833,1.398623
0.418384,-0.057150,-0.979600,4.302269,0.167160,0.282166,0.083634,0.211137
0.186932,-0.164462,-1.692899,1.476158,0.557646,0.212222,0.094179,0.827728
-0.798607,-0.564148,-0.690020,-1.094284,1.601055,0.096772,0.060663,2.000000
0.964001,-0.252348,-1.179192,-0.159324,0.909607,1.024664,0.145663,1.777815
0.211483,-0.135342,-1.132342,-0.688522,1.075290,0.207956,0.033626,1.119959
-0.103516,-0.305211,1.948337,2.163496,0.234881,0.453179,0.056715,0.534902
0.087481,-0.075209,2.648652,1.394655,0.481465,0.149701,0.073627,2.000000
0.707248,0.145880,-0.107296,-0.612518,0.097695,0.243745,0.048885,2.000000
-0.769939,0.469396,-2.909757,1.535663,0.378992,0.129915,0.022159,2.000000
0.545720,-0.094453,5.786372,3.895389,0.116768,0.020833,0.020833,0.648529
-0.097204,-0.325226,2.093751,-0.502771,0.115873,0.032840,0.024640,1.021923
-0.213316,-0.637193,0.529149,-1.447131,1.331989,0.467252,0.095420,2.000000
-0.252633,0.236122,0.300063,-2.078889,2.768589,3.230767,0.990516,0.119204
0.454539,-0.447739,2.473200,-0.686836,0.752506,0.502863,0.375999,0.806474
0.388753,0.317687,0.661797,4.113325,0.144543,0.166021,0.020833,0.717891
0.154770,-0.205284,-2.081011,3.859487,0.055650,0.035979,0.020833,0.502448
0.565898,-0.448245,0.709369,2.014162,2.005785,0.071081,0.063172,0.975116
0.558577,-0.786141,-0.935797,-1.613657,1.901923,2.139811,0.270030,0.906835
-0.178526,-0.274849,-3.919994,-4.125029,0.052083,0.051162,0.020833,0.493051
-0.330859,0.364927,2.540602,-4.095308,0.095410,0.109282,0.020833,0.537904
0.286321,-0.167744,4.234939,-0.268356,0.068987,0.020833,0.020833,1.066673
-0.390600,-0.438487,2.298145,-0.838822,0.207533,0.359177,0.056724,0.243712
-0.178746,-0.233220,-2.364441,0.690720,0.078841,0.020833,0.020833,0.573850
-0.200872,0.237348,1.815982,-2.151958,0.322795,0.036428,0.020833,1.953930
0.539041,-0.292920,-0.399664,-2.277839,0.060085,0.054285,0.030235,0.157002
-0.011016,-0.366465,-1.365648,-2.301794,0.158360,0.574196,0.078707,0.092804
0.370690,-0.055506,-0.685898,2.640671,0.143075,0.020833,0.020833,0.771703
-0.232539,0.404677,1.878275,1.613905,1.545349,2.966238,0.682105,0.604177
-0.190564,0.313240,-1.499985,2.372092,0.237859,0.383897,0.048632,0.118423
0.785978,0.286188,-0.064680,1.916133,0.163985,0.655643,0.081960,0.786045
0.468149,0.204879,-0.124275,-1.512990,0.142167,0.047992,0.020833,1.280671
-0.457251,-0.171061,0.083020,-1.943912,0.114455,0.073405,0.020833,0.751419
0.033382,0.229426,1.879900,-3.565871,0.125879,0.062874,0.020833,0.954043
-0.094339,0.048002,3.313924,1.157138,0.322817,0.147675,0.031235,1.227370
0.529698,0.592938,-0.600406,2.003207,0.164975,0.134123,0.026994,2.000000
0.152247,0.167532,1.188699,1.885638,2.061774,0.388737,0.072646,1.127567
-0.101811,0.202287,1.967706,1.478878,0.259692,0.045337,0.022698,2.000000
0.363944,-0.278454,2.163195,-2.059146,0.097572,0.045955,0.044072,1.363042
0.011843,0.086616,1.132175,-0.500539,0.063845,0.020833,0.020833,0.662706
0.051220,0.302464,-1.838388,2.486556,0.183960,0.041112,0.022068,2.000000
-0.610793,0.510094,-1.636798,3.105467,0.799139,0.926251,0.303047,0.388750
0.066604,0.366782,1.010789,2.451073,1.088244,0.431646,0.062312,0.971202
0.475886,0.109714,-2.791695,8.087107,0.081309,0.092860,0.026701,1.441426
0.465971,0.094835,3.530863,0.430619,0.124001,0.052628,0.020833,2.000000
0.277770,-0.513288,1.959668,3.537228,0.460991,1.082682,0.230343,0.734048
0.965514,0.785329,0.069379,-0.282206,0.473308,1.041626,0.132295,1.057386
-1.031083,0.799667,-1.143669,-2.063937,0.865202,1.378532,0.432562,1.281040
0.784725,0.606592,0.257428,2.009378,1.623622,0.785138,0.386353,0.139711
-0.722105,-0.271314,2.757347,1.057157,0.848086,0.060039,0.036935,2.000000
0.762726,0.259119,3.089494,-1.859817,0.052083,0.194670,0.025916,0.576367
-0.134088,0.330756,0.019551,-1.725743,0.896049,1.316709,0.254894,0.916679
0.490024,-0.731794,-1.670102,-3.912504,0.396005,0.113890,0.113786,1.091979
-0.250210,-0.398366,2.335428,1.093080,0.489318,0.786050,0.233759,0.242365
0.017578,0.222434,-2.663928,-1.583755,1.696150,0.303579,0.097850,1.074136
-0.067394,0.523172,-1.473942,4.372746,0.346132,0.114661,0.025760,0.610665
-0.470796,1.201042,1.320052,-2.393028,0.810634,0.856548,0.329676,0.626600
-0.794757,0.944050,-0.017821,-2.819936,4.000000,2.460235,0.350168,0.835289
-0.272859,-0.422805,-1.324293,-2.646000,0.064809,0.028735,0.020833,0.644748
0.664479,-0.053565,-3.089221,-0.786272,0.145364,0.054483,0.041920,1.325717
-0.013973,0.070713,1.895316,2.913745,0.120500,0.036425,0.020833,2.000000
